candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM
27271,36.90453671288199,140.4686627102899,158.4203807546753,28.389488419081683,147.77733876976706,0.3,1.5553553,28.430439,1.5890493175143834,28.712401896573414
27272,39.94127276116584,139.82142497468675,153.16944029667314,20.069534641447042,138.3670855954096,0.3,1.5425773,27.616531,1.5629350787464182,27.75952350811048
27273,36.94944845404727,140.88100822517666,161.8492178424554,22.369631249295484,146.7301118229743,0.3,1.5295848,27.905357,1.5653989419963956,27.93348075159408
27274,42.362110364035985,142.50346259913866,158.99371810850676,25.287320565649615,140.38065923132464,0.3,1.5031263,27.258179,1.5231821815051783,27.31824645784346
27275,37.24819472905393,139.94148084946553,154.23409085030156,37.959150516721536,146.2157696900538,0.3,1.5568243,28.989147,1.5945917736931556,29.505099035113236
27276,36.85456668828033,140.82504660023022,152.8707767060346,29.298282152971492,154.06486510136253,0.3,1.6390173,29.84961,1.6939654376549362,30.416598028743966
27277,37.16885217793174,142.38773434908023,160.8903393460953,26.228413159401207,154.21129018689746,0.3,1.5879861,28.86499,1.6345040007898701,29.12729954092787
27278,37.97563312570483,140.14297263036445,155.62848762675856,31.867208831736686,140.6879094008459,0.3,1.5154854,27.767765,1.5435307492295154,28.19126251361951
27279,41.418313860133765,138.83154818723327,154.30176487156865,24.653310794385824,139.3830968842285,0.3,1.5179968,27.643305,1.5384021439349924,27.79924829566949
27280,37.09628381775933,140.31232892440715,154.81886498018338,24.430358901335616,144.66798314570806,0.3,1.558256,28.29033,1.60401873088896,28.667033994770886
27281,41.96850288423925,140.672933426596,154.6816968875243,20.623664618102268,140.99159971115327,0.3,1.5479217,27.718714,1.5679241997453692,27.88239971683564
27282,39.30170884412233,142.49292887532405,159.75831404870723,28.94809095725205,148.2516705119414,0.3,1.5492189,28.306694,1.5819361656783495,28.497330286914636
27283,36.97008578073564,142.41496128584498,158.4462689693971,34.38374762026377,140.84769848528828,0.3,1.5044197,27.618813,1.5323527013981373,27.956405761609307
27284,37.40044514951041,141.99246375861296,155.46955619473525,28.205340445773402,142.96519607861953,0.3,1.5489053,27.988182,1.5850742796607578,28.43423772126376
27285,40.27333816202554,140.06335547564527,155.30497105854818,37.79738002916079,139.60282281339562,0.3,1.494696,27.939598,1.5172028206592563,28.243247691903566
27286,38.78628883860225,139.5346783308046,161.56854694363062,30.737715212846812,147.83339714604344,0.3,1.5285949,28.160044,1.542862946149374,28.290718390938526
27287,40.1372334066033,140.3572050422397,158.44136044084362,28.81751010423966,142.08931204137178,0.3,1.5098681,27.608002,1.5282287304212137,27.80545667216867
27288,43.125795891506286,139.74794172646386,159.23992728014653,28.123919802618566,136.60701466124928,0.3,1.4695667,26.87677,1.4643255301648104,26.777099069736312
27289,35.45831377102186,143.04960209610675,154.9805152375602,19.572010353850317,154.77664951898424,0.3,1.6536444,29.395859,1.7225827322534237,29.972845617491284
27290,38.93610630764199,138.5720605298321,161.90251948918655,37.62776049081119,135.02907920436837,0.3,1.4247998,26.889675,1.4139586472465742,26.67394148669928
27291,39.1544278895837,140.67901160098324,159.46414663467476,35.25914050841392,145.67605623047842,0.3,1.5267209,28.29982,1.540261322835553,28.434475177120095
27292,37.50917159544031,140.070638961534,154.40376304194726,21.080361403615516,139.5496502552409,0.3,1.5378784,27.705297,1.5699455315330222,27.88389766949319
27293,39.4187920288993,142.01204652201264,161.2208563976239,37.61121102130758,146.41121877672566,0.3,1.5125074,28.35784,1.531912181377137,28.357879445397675
27294,40.66633089739864,141.13194182657074,155.88588318491512,21.34166507619766,149.60048130289175,0.3,1.6043632,28.898275,1.634350527600946,28.99686756973775
27295,40.849582078472864,138.45086407406637,152.67958631220577,19.423114330033986,135.86236443107273,0.3,1.5263973,27.32997,1.5361597488883838,27.384662931877
27296,41.69833321034828,141.51647027527432,155.75165950836674,27.406952895682757,146.44061867745694,0.3,1.5595002,28.549168,1.5913058829732316,28.669458418355493
27297,35.76768869506783,140.61313490951648,160.09873612007755,22.470691511180597,145.15826755087986,0.3,1.5434078,27.87965,1.5700993112493422,27.991380957601454
27298,39.600075509056786,141.23102619113945,156.32836604955796,19.68992309030802,143.51142435895167,0.3,1.5722367,27.890772,1.5893165069953983,28.10499033848659
27299,42.576125647211484,138.60770367440492,157.20722564722973,23.21433352864927,147.36358493941606,0.3,1.5589564,28.41178,1.5792283331832602,28.500377606284122
27300,39.55045321776261,140.69883404001345,156.82616249463865,25.40515699835509,154.8172299619502,0.3,1.6054354,29.164394,1.6604671644882063,29.706971228021306
27301,41.56486035234139,140.7917850043725,161.5516987448291,28.68305524155397,152.4021214852219,0.3,1.5523615,28.589008,1.5832057921870168,28.73374085182999
27302,40.904488650949304,138.88122111610056,152.43767565755226,36.27773688236054,144.80037404413116,0.3,1.5423031,28.6602,1.5777184631525532,29.304168175045834
27303,39.647189192855905,141.22323992033333,154.74802417176664,28.1323225169209,146.32063424389378,0.3,1.5596907,28.597343,1.6046604458684124,28.90758235999734
27304,35.789285452434605,142.69464461052056,159.78501664765358,37.96454222832233,148.13331711430115,0.3,1.5344917,28.705776,1.5789803733295775,28.96183365195539
27305,41.332249923070634,138.27698341259418,152.60011825052885,29.855984537106963,153.99019499584404,0.3,1.6234185,29.813488,1.6592615320429474,30.293595261811934
27306,40.345130045241106,139.41441302426952,155.45898364562277,34.90648342881686,139.3700990804782,0.3,1.4973034,27.724325,1.5142819680501836,28.047391567463375
27307,35.056845748170026,139.79545978435627,160.6794185824543,28.5985819261817,153.72983363205225,0.3,1.6133032,29.08053,1.6199170464728532,29.273067495496594
27308,37.06856694528389,140.87122508026198,152.99278287903917,24.015063814772077,143.68492153175202,0.3,1.5707371,28.321953,1.6172399878519257,28.774025159691977
27309,35.61399575994485,141.85046086982226,153.64757001497975,37.99182615836601,153.7577677765739,0.3,1.6243486,29.849436,1.6820732316738836,30.690241523535345
27310,40.702342601290056,141.45496932379618,155.26311174070224,31.336135861842493,141.5681988856239,0.3,1.5260931,27.955122,1.5514410785213335,28.229352712467897
27311,35.151479511190225,140.4591122187062,159.2068934143239,37.106921667730695,150.35520347295474,0.3,1.5657746,28.965584,1.5933616959449761,29.360649008642294
27312,43.42420951081169,142.949859763975,155.6791518906593,30.784152051504392,141.33434818729847,0.3,1.5329167,27.73236,1.5440653231659716,27.99120605527671
27313,44.47453999003183,139.85924203153002,160.28489548052497,18.40232852697107,144.77605204873092,0.3,1.5138862,27.390827,1.5488590879255995,27.61057163977812
27314,44.75578995354071,142.07020170355304,152.0432226703523,32.39451828746938,138.70408663068767,0.3,1.5143801,27.685495,1.5389865231531088,28.09115637380381
27315,37.265844605637895,142.28053662797666,152.6455256507894,37.81644104357815,146.47151873023245,0.3,1.5785165,29.283422,1.6270815557248621,29.75793479320483
27316,39.95140855419719,138.65473893078345,160.40848778240806,30.249899019244214,153.98291272105902,0.3,1.5614653,28.869482,1.5977632873941077,29.256473365897865
27317,43.91168774864272,138.36906134490067,155.8357934900422,31.066615663186713,152.26161113704265,0.3,1.5696689,29.07676,1.6037138895580911,29.518113574265445
27318,41.873350235332055,143.08169367858244,157.03514400669496,22.262637421553706,151.5048351082729,0.3,1.5967807,28.836071,1.6434326746645667,29.041302915771542
27319,37.98746055366952,139.94232928081723,161.05863038947203,34.74982292269647,135.24162536590916,0.3,1.4567932,26.823145,1.440499623804286,26.736697411826714
27320,43.33951883945378,141.49177661948596,153.34027916652406,18.069251762203134,140.19120879418847,0.3,1.557238,27.727291,1.5794218675441636,27.846454058487733
27321,40.739361898808774,138.29626462378212,158.27835519432418,33.17163727393216,153.11941740051788,0.3,1.5543903,29.096258,1.5979102936028715,29.5194633453324
27322,42.29984530729611,141.9692209327528,159.46289335272874,23.415671268598135,148.76480516797136,0.3,1.5486422,28.293743,1.5896734076375485,28.372648879694598
27323,44.69409426653248,139.9107609564943,156.60905965834618,22.598483591915894,147.90828286560085,0.3,1.5645151,28.36201,1.5892698014057967,28.539128681386504
27324,44.97509348103772,141.05653125973734,154.48679384482648,34.15567572714062,153.1135271624067,0.3,1.5928121,29.524763,1.621959314276796,29.805789096775133
27325,40.04821762861295,138.39010240192047,152.19705290842677,24.67698232450349,143.2988106334366,0.3,1.5596446,28.148987,1.5918665643375625,28.71917947088252
27326,36.566125191283376,138.68946815130914,157.72291392397312,25.929355429435226,140.29418694939852,0.3,1.5048856,27.497782,1.5287519067541733,27.68078567818998
27327,41.195592025005574,142.26552319476605,153.86929956780094,25.714035850609744,143.44674339089684,0.3,1.5730387,28.02441,1.5941240151526404,28.48335960428407
27328,41.43853498504775,140.92080557606408,154.43518063631362,30.5678552294816,143.93576060755157,0.3,1.5401026,28.249517,1.5729268747716194,28.616688917099115
27329,40.72144892265119,142.03491910203664,155.3632181811958,35.91474097570966,139.1381554120005,0.3,1.5038285,27.661507,1.526343905626936,28.059484269513586
27330,39.22048850538914,138.95645819172012,157.854820303831,34.45078035851803,152.60949530705838,0.3,1.5595093,29.058239,1.6042764185844378,29.611486462655822
27331,40.81560240026633,139.78889193641314,160.85493572981932,31.646930444768,135.58751896496304,0.3,1.4564279,26.839403,1.4411992106096903,26.604020396454867
27332,40.340403032753514,142.40571636060722,159.44012535655395,33.39570408483832,147.73385627118162,0.3,1.537161,28.316725,1.5660067194132528,28.57820986352535
27333,44.44692629223587,141.07978993359953,157.55209499974572,19.94881067959094,139.4130668018816,0.3,1.508102,27.18714,1.5275374139459172,27.19349524800248
27334,43.37600432693628,141.49538128737078,153.0171722913518,37.329754630625715,137.42722969699156,0.3,1.4995215,27.880978,1.5151683668837692,28.067333855526282
27335,38.93689120975204,139.18224739037004,153.81999164983972,24.143488963703,144.296489000519,0.3,1.5574974,28.311283,1.5964667036624758,28.673982551399963
27336,40.70866541305668,140.92907845277404,154.68392547132868,20.312725131108845,145.77218139225548,0.3,1.5883145,28.492472,1.6144827351843407,28.608618372074137
27337,40.660528986752645,141.82011518209114,157.94405670120636,36.331411039475775,149.94111171624598,0.3,1.5508674,28.897356,1.5868524663503738,29.19798996361411
27338,40.10718183321171,139.013749928361,158.790469116522,23.215577053941594,135.50065962374623,0.3,1.4757187,26.84066,1.4765396422637678,26.64863749820302
27339,35.58065547566172,139.64689244645243,154.89622473038855,20.931877771012644,142.79144411927976,0.3,1.5569843,28.022562,1.5974179340273547,28.354113136523356
27340,42.125944961700625,138.1944822016122,157.60210802756774,37.81188601404331,136.1818935955019,0.3,1.4540546,27.308542,1.4493723470431261,27.332544178807442
27341,42.312706092799736,142.96458483096526,159.3684644486006,18.386644139357287,154.7824097283933,0.3,1.5965468,28.80959,1.6610224923963033,29.101048640340654
27342,39.84184816384666,142.6290395612653,157.7613986515201,31.845613515302915,152.3072996328769,0.3,1.57369,28.954372,1.6250164125936104,29.385726115539978
27343,44.01572966379542,138.61098406737784,161.71059661548298,25.79975065939423,154.4752021075808,0.3,1.5433646,28.609613,1.5898615487173537,28.889703064294427
27344,44.8392216760632,142.31132275681634,153.99074206712018,34.360353385560984,143.5685393195528,0.3,1.5322441,28.185465,1.557660337896575,28.58434560322566
27345,43.12912799207437,140.88011288815372,158.65370636650783,19.324041182804216,139.95977047877352,0.3,1.5047555,27.196745,1.5280970185988374,27.175914637896486
27346,44.27863063032565,142.97259327024435,152.48657853732917,24.342899123240507,137.16193404012716,0.3,1.5304077,27.382866,1.54966386783786,27.59584053393238
27347,39.87502678655811,140.69740045172296,152.66804582137357,22.83290095969286,150.81102567491791,0.3,1.6160959,29.404137,1.6686926004921192,29.66835693342114
27348,44.14241287527537,139.18381321154902,152.03278123782079,20.52592412010091,150.25652963620146,0.3,1.5942537,29.24333,1.649241938211805,29.448258260505913
27349,44.35026803022893,142.4312469353131,155.1735075525271,29.6087888466323,139.81230027525962,0.3,1.5149758,27.624428,1.5317646039987056,27.761834250615667
27350,41.235671027025816,142.84027167524775,152.29607464771223,24.341253686218625,154.25606237926644,0.3,1.6633706,29.581118,1.7015243920077396,30.11980109667051
27351,36.507211253650105,140.80335956724105,160.65315953788223,25.899046567608117,145.03020786900683,0.3,1.5317813,27.705072,1.5540483488157997,27.951334409783126
27352,36.523076747305836,140.18850700352775,157.03785272820858,31.118882670228707,138.44544686745994,0.3,1.5040386,27.461237,1.5191300777218095,27.68912757150922
27353,39.723058410618464,142.02549115927454,159.11298188418843,19.488495291279456,137.77471040984784,0.3,1.5058738,27.002151,1.5227347475430189,26.921347168032145
27354,42.35580507606085,138.57080897228238,158.9742438042652,33.94092756565941,139.33807036929514,0.3,1.4684539,27.310802,1.47147906613927,27.433353206096005
27355,40.013942085798234,142.36350756353332,160.9106738236937,25.97468192133896,149.6364951311677,0.3,1.549922,28.44641,1.587047598768022,28.42186760603477
27356,42.99849822394181,142.45405663707803,153.02675723242265,23.25972416525409,144.66076693145516,0.3,1.570751,28.231878,1.6103168215695716,28.61915063143319
27357,42.69788431217136,139.62911508920536,152.43566598487067,34.28830111017389,135.73776198369148,0.3,1.5018268,27.538906,1.5036686301094742,27.78608660603955
27358,37.0360812220982,138.20645684883416,159.13034414351864,22.865643353824254,142.4053045921888,0.3,1.5151938,27.536192,1.536706724297126,27.70639822917116
27359,36.32764473596831,138.19906342776613,160.21448288514776,30.674256016483163,151.06792331117802,0.3,1.5481261,28.80405,1.584197399514319,29.034124269223785
27360,42.05834530726655,143.04028451867268,152.1183602232835,21.88502361922113,138.8236123758902,0.3,1.5565209,27.642197,1.5826464175234527,27.936157810205774
27361,38.203804506719415,142.0521150086354,157.41073355755074,29.17415545213607,146.29143676329335,0.3,1.5663562,28.370028,1.5889359329368502,28.61753038378976
27362,44.31396894152235,139.94356864638533,155.9903177539416,26.01047063204841,137.88199494152633,0.3,1.506399,27.197495,1.5041306770807337,27.276058992580293
27363,43.6850774639892,142.5970740850878,161.11333386519223,35.23978435887318,141.67602483987227,0.3,1.481065,27.41287,1.486474646319147,27.454450677319148
27364,39.51238051781142,142.61134208169958,158.97790001898616,25.977086192437376,135.12868604800758,0.3,1.4832135,26.784353,1.4898338204126937,26.693281393771638
27365,40.80505824457104,142.69109487947912,161.80936480799295,31.704846248606266,148.92693858415075,0.3,1.5373557,28.302246,1.5575447340721995,28.3230687218466
27366,43.47103943819571,140.65877073546807,155.51912231118214,37.65550195104843,143.45734607584345,0.3,1.5198122,28.160955,1.534655908398951,28.58986391081294
27367,43.713691962129325,142.2522387207557,153.41143551297282,18.047209757026028,137.45628974047776,0.3,1.5521333,27.435787,1.559958348191138,27.43322708116551
27368,40.569743324148824,138.3381828173922,159.45815683405493,19.781872746186252,135.83933440729507,0.3,1.4784133,26.7706,1.477989511108671,26.537162521662932
27369,44.71913153244664,138.94995573161245,159.50828433240363,29.42503638593884,140.3204469594679,0.3,1.4737324,27.123512,1.4794740594833593,27.25965768104921
27370,40.20968658238245,141.31232671916558,156.2063051488088,22.961189112200923,154.42699705295982,0.3,1.6234063,29.155888,1.669784140115849,29.6483727404429
27371,35.41107661166326,138.67007572165105,153.90473636539184,18.12177141341009,150.40185930270795,0.3,1.6062957,29.133984,1.673764522229391,29.54891711310157
27372,40.626951665322,138.36666798418278,152.78023556563028,36.882829646774724,143.28823932633333,0.3,1.5281911,28.466768,1.5598057039088702,29.08553263828509
27373,42.77006900024697,138.69187733950812,158.4056745043572,23.701515673484607,139.20010374205364,0.3,1.4800423,27.11225,1.4996608364901483,27.171031918113133
27374,44.84935153000683,140.4220979529049,153.98681343537712,37.93420443744898,150.35824455239157,0.3,1.5681627,29.453747,1.5938293567910247,29.691075642434473
27375,36.053685777440734,140.5915590349829,152.74774811705382,22.191299784925587,140.92213655188303,0.3,1.5624964,28.003138,1.6030695173061718,28.399455360587357
27376,39.405371966970435,142.78003408887614,158.37041034513814,36.50682479383026,145.30593610407612,0.3,1.5293224,28.326479,1.55691156901264,28.570166418680888
27377,40.86649876834704,140.25895419477362,158.24069583694018,18.07457383845753,146.9876272319091,0.3,1.5634669,28.191069,1.597289226705394,28.284799898636752
27378,43.81463595296748,140.72191991105086,157.3046633330342,30.0711406272635,146.07323779462712,0.3,1.5454447,28.146755,1.5553808137736649,28.399655339143894
27379,42.158899845200835,142.23108583590434,159.56111710782815,32.88500771868897,140.03242255231368,0.3,1.4779183,27.30522,1.4960983330975846,27.416501453523704
27380,37.31246267119874,142.22355306986557,155.5719090674743,31.877146031569996,153.61596397792758,0.3,1.6030649,29.507692,1.6655239506839945,30.00408491978698
27381,43.59389184124868,139.78288896953444,157.1728470068787,33.713792237115946,141.01517918583951,0.3,1.5009409,27.578514,1.5031379670199803,27.850614879132262
27382,41.64243287957294,141.77286033766572,161.53879071410904,35.324846229145194,148.3262755365778,0.3,1.5144858,28.406664,1.5386950550584015,28.386620483978735
27383,43.951569165830804,142.5793207875215,154.6926351470148,24.791503273240817,143.11590365214707,0.3,1.5596186,27.856146,1.5766905195729257,28.176202364876158
27384,43.343738752092634,142.26696784603905,153.2570223779805,30.01707622630849,152.42628703942256,0.3,1.6179072,29.426569,1.650746777445458,29.802922172409527
27385,36.292624824921596,139.7917565604979,155.8370616800977,32.259656792485345,140.30505570475026,0.3,1.5123863,27.830515,1.542499269794169,28.18931110584391
27386,44.604706370350286,141.8499457915944,157.0360778368139,35.15322347574089,142.55457769744277,0.3,1.5113367,27.815321,1.5207589165665998,28.08138385612961
27387,39.54296424993362,141.83885482107885,160.050760883226,18.46039543555372,145.34642741215254,0.3,1.5408264,27.846476,1.5796691384287471,27.85935266114078
27388,44.82552501432332,139.36012569618333,156.87032281283598,18.495348803765268,141.86472814732412,0.3,1.5311319,27.639297,1.5472371949907746,27.599271728667784
27389,36.87007138587526,141.4987099769786,158.58545171622353,37.87529540251992,149.77765967385284,0.3,1.5547258,29.00985,1.59225289990649,29.329329313286276
27390,42.93318045813501,138.5896048077726,157.99464562450015,20.488181395330184,151.8336104125784,0.3,1.5612012,28.641712,1.617644555610715,28.966728168332292
27391,38.04891600752901,139.52074125175096,156.5219775513282,23.151600219883733,153.22102172473762,0.3,1.6097953,29.132442,1.655550305757695,29.564566577682132
27392,35.4480530334506,138.2917280575428,159.9839029045438,23.613108548373617,144.6005993177517,0.3,1.5176173,27.634731,1.550671101519173,27.966675937236072
27393,44.94040425209049,138.80463596697763,153.1877159826148,26.225124228255943,143.92982051000337,0.3,1.5441593,28.226276,1.5666086860138986,28.49038376581456
27394,38.03535320437015,138.68223031167284,159.52837362137723,32.85543563366947,147.6928973138119,0.3,1.5310781,28.350239,1.5541235138139688,28.675520852374664
27395,35.80519254754714,142.88386306585718,158.26026801623377,36.753369126681164,151.87846781166581,0.3,1.5900846,29.195337,1.6276932568400562,29.632757280570235
27396,43.604971862547515,138.96914129455263,161.45457999490645,28.893438240318787,143.05486896342924,0.3,1.481652,27.18844,1.4907825725942572,27.427402060785372
27397,39.32020298380617,138.51263987413597,154.89644457700615,29.47036205932045,138.89714000245866,0.3,1.499235,27.56507,1.5245217653900145,27.880669629730722
27398,40.764524275392176,141.9012921902396,153.71190241972218,25.94912173689081,137.8298517405266,0.3,1.5257819,27.496471,1.5493092672942796,27.729872556665736
27399,44.84843693148669,141.39257088403676,154.902373878222,29.952301486041808,137.43264716799982,0.3,1.5034345,27.427752,1.5060131625464783,27.441715750606907
27400,39.807090730183575,141.33044836003438,154.42192984198323,18.826835576313055,144.40215234549282,0.3,1.5813268,28.224085,1.6154338857810888,28.46269790322444
27401,35.67098512934438,142.60969331333027,160.61738669386077,28.748647684534475,138.41852837049538,0.3,1.4910898,26.974842,1.5078407618274077,27.136877935040335
27402,41.911861289824856,141.48227827035163,158.4213504169452,36.56026317317851,149.33096668166033,0.3,1.5495169,28.786493,1.569617317667701,29.003677760775712
27403,42.105994935564226,141.49136602668418,157.07730867477113,33.56067399147338,136.29762459817005,0.3,1.4859486,27.233232,1.482856856721816,27.247890857458803
27404,36.942082362722914,140.43476727322007,159.4667464924401,25.734662374674734,147.92824804782546,0.3,1.5586442,28.199272,1.5863339779672785,28.507478880731934
27405,40.454119185792045,140.9784141195152,152.6159961023855,33.76281166174448,135.71783416927892,0.3,1.504857,27.5231,1.5222638272435671,27.860343473095075
27406,38.692209364831285,141.97976209490452,155.7848651004085,22.90538179488021,137.54560174724625,0.3,1.5390863,27.403833,1.5445512090143807,27.419332966128497
27407,35.49921583738167,139.945570697472,155.47127807095345,32.22738009391189,135.98564220428128,0.3,1.4962445,27.388102,1.5148057596931466,27.63376565647619
27408,38.116024260922366,138.33027653625905,161.21021194365545,23.051082236491588,153.7699683058557,0.3,1.5711429,28.791697,1.6125498961574847,29.00514773365568
27409,44.095326069076414,140.28232259647305,155.25570900439644,32.722366084452275,144.1431106696899,0.3,1.5256335,28.218763,1.547258666007667,28.485690098455255
27410,38.002473453350575,140.03447760022513,155.0067156136108,22.752825143087968,140.1696648251518,0.3,1.5353961,27.724335,1.5635212987428395,27.912183348722355
27411,37.23063135491902,139.0588409378341,161.4028826758327,24.817326573134864,153.23766856646427,0.3,1.5631546,28.743797,1.6074158072153324,28.95096855130534
27412,44.409128484192486,141.69388311060194,160.26844960314952,23.679930017245105,135.69252585293557,0.3,1.4696738,26.565586,1.4678616278960837,26.38553593792462
27413,38.8232682088893,142.1724710548138,159.38926000862665,35.425720491426524,153.10319262172388,0.3,1.5696399,29.119818,1.610887766657355,29.44174939474465
27414,44.40559055610797,138.9428029570004,152.55800009840783,34.29891495536718,150.26494164208873,0.3,1.5831058,29.527962,1.6072949410805113,29.77258515215056
27415,43.80234366503665,140.55606386669922,154.47873235221226,32.278755215527646,140.82774255586563,0.3,1.5112549,27.772795,1.531089323787147,28.116673301000734
27416,39.70464500124672,139.78063206798006,153.97860418333104,22.445544258198296,152.9433737894765,0.3,1.6245385,29.451277,1.6721000856118988,29.793447896597232
27417,38.84961661957925,140.98984658812032,160.49352654554787,28.514406610907123,152.74642727154924,0.3,1.5720614,28.742834,1.6065480159691008,29.01675482090059
27418,36.377179529798724,138.61972448437209,161.34910772858058,34.1255777033269,153.63972299028305,0.3,1.5585624,29.032183,1.5899507261796235,29.338609836190518
27419,36.906164721524505,142.82061520368234,158.77243339410717,29.665831113692313,151.08188820928828,0.3,1.5833498,28.885002,1.6241713749132285,29.125988840105652
27420,37.324431819413576,138.46824526214198,160.54854274851022,22.931547150866102,139.1342538566042,0.3,1.4865073,26.990995,1.4963450151466988,27.024556890719385
27421,39.70353893857459,142.2626251845256,156.78925368344753,22.683111775988547,145.64313639601707,0.3,1.5677686,28.355698,1.600363333781448,28.387741542778866
27422,38.72113437416289,139.1228826301339,153.35512636426284,32.035077901414425,151.87753630209625,0.3,1.6022602,29.624388,1.6473045660572065,30.08999294108236
27423,43.003843249126156,142.00447493774743,159.38844212236106,31.33536741461026,136.17216126777294,0.3,1.4649756,26.841465,1.4658126378279852,26.807296330485787
27424,37.96675960135077,139.5604230339729,160.83120908866476,19.13689074682291,147.72510127890675,0.3,1.5616609,28.062265,1.5823875578261326,28.147354664893374
27425,39.24519700633735,142.09889701875528,160.6552745592247,20.835522675184972,153.29271231959967,0.3,1.5832698,28.700277,1.6355873524402353,28.87962624911209
27426,36.227074235375404,142.72842849283805,154.05165966118543,23.49443960055219,148.38070552327713,0.3,1.6285418,29.049477,1.6630084508258367,29.302222749472666
27427,37.71219974237887,142.8283233546914,161.60249320178812,27.030691140716797,144.71779977669829,0.3,1.5132115,27.53875,1.5482404455208405,27.763240462447147
27428,42.830201387682166,142.46780255612074,156.41793738659814,19.092604182143944,149.83087594400743,0.3,1.6035677,28.746758,1.637610273516592,28.825951893786755
27429,42.07100415942009,140.27672407945155,156.94123853551346,26.465345861221227,146.10189963700265,0.3,1.5573906,28.221926,1.5723981757314411,28.431804666972948
27430,39.022203665231324,140.29367292834027,156.95205581265074,34.769142301308925,142.268242325814,0.3,1.5205054,27.970074,1.5352951616367863,28.30504870157259
27431,40.774732030644174,142.9124470797188,154.24936899926848,35.61149236883047,139.00770508606362,0.3,1.5176756,27.73405,1.5416246080271212,28.186448276476998
27432,39.5833364291305,142.6063190480189,156.91096011586103,23.72450274096119,140.45241969422014,0.3,1.5281724,27.554976,1.5568344156615743,27.67468134755887
27433,43.95220548726927,140.57466813809648,157.7938656754868,33.31985860421088,150.65410727072938,0.3,1.5441301,28.800093,1.5790566263800345,29.059674503405905
27434,38.94690751423693,140.1396424034337,161.35431633098486,32.72282022230194,151.64578127704834,0.3,1.5432614,28.620577,1.574708470380902,28.892446699008712
27435,42.22114480603431,138.6210475328548,161.60289152389342,32.04414285956537,144.84834697246163,0.3,1.4843024,27.557285,1.4987968827433273,27.80672058180072
27436,37.18529143375224,139.95739364306334,154.23536762097012,34.44602752044612,140.51947278064003,0.3,1.5245606,27.966276,1.5534665300020305,28.515188282327077
27437,39.34097117841732,140.50517787418093,153.38440948934678,35.10189625269519,143.2365854727351,0.3,1.544451,28.288195,1.5757539003097882,28.958166648361907
27438,40.29331421954225,142.30327033158343,154.1061719141124,30.07424162170173,144.29283586498087,0.3,1.5507612,28.313173,1.5934419706148297,28.745959384675434
27439,36.04646790300489,139.77022625084695,155.07834371407642,32.487903953454314,137.60559539311376,0.3,1.5071733,27.705091,1.5281448890392957,27.921376210267308
27440,40.87418475768901,139.662964563837,157.4034344813383,18.31275896278601,138.36637497630076,0.3,1.5187737,27.135191,1.5279278655889312,27.15572488638607
27441,40.746649893289494,138.2820850125556,156.52078584162302,20.88646646367056,138.21588705459817,0.3,1.5080973,27.270203,1.5189703662434137,27.279407080622104
27442,36.58752892012895,138.34799120274363,152.0927744651815,19.414556501338392,141.42593884214472,0.3,1.5699898,28.093788,1.6033478699249328,28.4677612855732
27443,44.986495119147946,142.19025179522615,152.49015879824242,23.888288021127806,135.56323008538777,0.3,1.5234132,27.27512,1.5300905282059247,27.310799856251382
27444,35.92493288308828,138.9707754903413,159.29667894717971,22.634891914761923,148.14623465503317,0.3,1.5609286,28.361689,1.5925824076005646,28.533447686743248
27445,43.9530348851427,142.9820077492371,160.23242506797772,36.19018907728575,152.6490662508454,0.3,1.5468003,28.853949,1.5795009022363908,29.03890665329803
27446,39.91515646660893,138.45083534520782,159.86917042577693,23.649566531627105,145.97443843509467,0.3,1.5246773,27.935686,1.5514364318326805,28.055033278757886
27447,37.22704961167503,142.18140482044748,152.04757603582826,20.07780376833773,144.99731764281657,0.3,1.6056597,28.508043,1.653837423876293,28.99709700213872
27448,36.12798731867303,138.72548552944122,156.62644497555283,25.72770115415695,150.0799523352723,0.3,1.5823625,28.9756,1.6243606653351224,29.2604291108229
27449,41.99420113010526,141.32448240384434,161.34975770336135,27.22704081523099,141.93073473797725,0.3,1.4924715,27.216839,1.504493397621136,27.282747449831515
27450,42.54450415252146,141.93389941388202,161.94115117782007,34.91198207713732,144.95326453495403,0.3,1.486567,27.702915,1.506403912585193,27.825367780235897
27451,41.73440682623743,139.28060333775437,161.7998669267358,28.28992298131376,140.48881086797041,0.3,1.478811,27.014149,1.4753408278893136,27.059610127396997
27452,39.198708721969936,140.95481924134253,160.77821545038267,20.090482195892818,135.96938347545952,0.3,1.4879475,26.664618,1.4859641528735965,26.454025278303543
27453,36.72573699033826,142.05364294286701,158.38660291231514,25.046938477495505,151.8846055694164,0.3,1.5862683,28.874493,1.641400595193125,29.173907754827535
27454,42.895379029260965,139.00388877694573,160.751421872855,36.73796185367048,146.39544607516174,0.3,1.4917954,28.157202,1.5079069027867917,28.282579857702377
27455,43.712304710634186,140.76234902316244,161.10209872057283,37.533414900908376,150.92110993684037,0.3,1.5268945,28.748608,1.545193178921949,28.808778252329905
27456,38.9187090590638,140.81318960482082,157.7842138142294,29.00634254698655,144.3132666338042,0.3,1.5308055,27.938128,1.5592937667330555,28.26176149035047
