candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,Physical_Pareto,XGB_Pareto,RSM_Pareto,Distance_to_Physical_Pareto
19669,35.42141664914476,138.2247533805679,154.07969022307228,34.46018949718682,147.5978958064965,0.3,1.5632453,29.00915,1.6110387007945683,29.65297264881505,1.576979821208904,29.18311273976886,False,False,False,0.209864624585117
19670,36.28313960094498,143.06037164590933,160.418517690779,26.316705959008388,147.73130914068412,0.3,1.547737,28.240696,1.5923686206564525,28.36493081860641,1.566086518779795,28.10475858047076,False,False,False,0.08729592061562755
19671,38.11477916304898,140.9920013039998,154.49888569976915,21.53411300141554,142.35207654756042,0.3,1.5697873,28.003912,1.5948866519119431,28.272128770582245,1.574183629298623,28.04562237625488,False,False,False,0.05814752129497427
19672,44.01420861360225,138.99029161775513,157.34123900708371,19.22352394526884,147.36856435309102,0.3,1.5702918,28.312428,1.587761261612891,28.36625497087576,1.5602039594955817,28.080381061984205,False,False,False,0.09960491084596376
19673,37.19291654879052,142.0709559149676,158.97556022289584,33.148746246088926,151.59900787225948,0.3,1.5682235,28.981989,1.6135875099517327,29.28571899324726,1.5822682969104889,28.930116256370948,False,False,False,0.15886957818232453
19674,42.26744610085008,142.37262190524655,153.53490835514924,30.12974367401383,140.91551511708914,0.3,1.535985,27.886236,1.5625062836548085,28.25632924800107,1.540723879722396,28.02031072559267,False,False,False,0.13776626425287455
19675,36.6752446689969,139.1738504277136,152.19618534349166,24.111768724846787,144.6341853587552,0.3,1.5771571,28.490803,1.6233379936111203,29.043178938368783,1.5979113400783258,28.716225845540126,False,False,False,0.08872278147065664
19676,41.12842046118142,138.3562757002039,161.8923188836311,25.785138410386992,137.11810955268686,0.3,1.4400791,26.612358,1.449593921047592,26.51202185153796,1.451300521357998,26.613839044917103,False,False,False,0.08567345608617043
19677,40.868282307512814,140.77247538026896,160.14126655852036,24.61637202797847,149.13613922500917,0.3,1.5460974,28.33331,1.581991700516483,28.42041785792234,1.55613949869139,28.13304238438316,False,False,False,0.1177544501108875
19678,41.21947901139672,141.35283267900823,161.46603709626925,23.995974836521537,140.61227362460284,0.3,1.4902302,27.02058,1.5040786629577276,27.040431860869703,1.4941783253200216,27.00471877603369,False,False,False,0.0810907498083224
19679,37.862765216625306,138.99131501534023,157.6647592776794,18.69188915283872,146.23104988236355,0.3,1.5557588,28.132538,1.5961638564831555,28.361711972159476,1.5726303746239725,28.09673316545209,False,False,False,0.0656760636956617
19680,36.62102996952583,140.95803069260947,154.24266772251906,26.947287757928468,143.622854382087,0.3,1.5580249,28.271528,1.6012672794137113,28.69298527553394,1.5745264895545512,28.37284271127325,False,False,False,0.09860527030720623
19681,43.864857491370486,140.7819545925661,157.22004353084995,35.19727462184797,149.81754917311403,0.3,1.5605799,28.924627,1.574368289832012,29.09746005575728,1.5502699214862696,28.80616616957125,False,False,False,0.2267784411944773
19682,40.69443937501482,142.46799442696002,159.62308666473348,37.57136060466013,140.61211079305602,0.3,1.4842869,27.519997,1.4984084583713866,27.738831585075,1.4816546830653847,27.59843675233261,False,False,False,0.21569874859467172
19683,37.12043169720938,142.22915334642315,157.97938870745824,20.122984075306537,153.75827452007738,0.3,1.6106985,29.011986,1.6735651245170726,29.369073996186035,1.6386545243355717,28.97393711085685,False,False,False,0.022025658063036527
19684,39.13329053195435,138.80978355535424,156.74655604338386,21.48346264874965,149.03754495973664,0.3,1.5744962,28.64899,1.615020166465491,28.88958628012677,1.5867920891354017,28.53781097815393,False,False,False,0.09630336590013522
19685,35.67091492925207,141.68509534110711,157.58691838305606,26.483609063940087,148.30936897271516,0.3,1.5647058,28.550798,1.6177489138154275,28.88548517600912,1.5877972590897855,28.541721177811034,False,False,False,0.09398030204694652
19686,39.75376116602374,140.66433635881108,154.23215138640035,20.708002630208075,143.72705162017974,0.3,1.5687519,28.205667,1.6024440224796428,28.42436280685332,1.5808159173598852,28.18559793159035,False,False,False,0.05197876445891306
19687,39.23890776182969,140.48129081792774,155.88227217288792,30.441375174552697,137.09817932876388,0.3,1.4986588,27.316595,1.5114723686931373,27.525606164683957,1.4970340179257997,27.384048263178208,False,False,False,0.145032402995512
19688,36.32726237373394,138.96167849935858,156.53589524857827,31.91551508453985,138.4826360152366,0.3,1.4973606,27.578651,1.5156533044352152,27.799339331626168,1.4983335149231602,27.59641967308289,False,False,False,0.17864150725132052
19689,39.44372335182543,141.88822052804815,159.60457559314617,31.98463873919486,140.54305030818574,0.3,1.4903613,27.3235,1.509953971776592,27.55662163871124,1.4940424860916075,27.421432475529407,False,False,False,0.1579789574458022
19690,41.39532339592706,142.49182881577244,157.33328032886635,36.6475291783425,136.24230851317662,0.3,1.4836885,27.199299,1.4840332534614924,27.37421596483944,1.4691013725730864,27.261312663800485,False,False,False,0.18306094302574016
19691,44.28490444733424,139.17754328423152,156.4890021506654,21.147660889692023,147.8679829253035,0.3,1.5625856,28.412783,1.5923334298852194,28.55334040558323,1.5650971613380764,28.25527600838589,False,False,False,0.10337105025427755
19692,42.03185193959524,138.29702977651652,161.5279613038397,33.67988204720441,135.82100281342778,0.3,1.4393425,26.783035,1.4201866645665993,26.575360054066703,1.4226370655734986,26.67513884562636,False,False,False,0.14294599943278807
19693,40.0243528636976,141.19574911716157,154.09993041595143,30.38232383645368,143.90512376734287,0.3,1.5440071,28.313875,1.584177727409632,28.7192593771553,1.5584156445774742,28.40732662837754,False,False,False,0.14167892914595417
19694,42.70051117861142,143.05641117363524,160.09761889422867,32.97028106472578,151.7234188706695,0.3,1.5489472,28.701866,1.5866597205830706,28.88123850904245,1.5611614878329858,28.62736058807601,False,False,False,0.1721177068317258
19695,37.799352813508456,141.54407199511203,152.0418733947999,23.498310273806403,137.6182184575674,0.3,1.5469993,27.619448,1.578455611864659,27.98443643893484,1.561507866790532,27.805941711807108,False,False,False,0.0528454429288993
19696,41.68781598444889,139.41352319240107,155.9196720710274,21.76721444909268,152.86685100038227,0.3,1.6029022,29.148779,1.647348063408101,29.430193434334186,1.6142978702419497,29.01720280689975,False,False,False,0.08983867450709096
19697,35.05062166798474,142.51366333474922,153.93436430780028,30.70325831469254,142.95731867440733,0.3,1.5546687,28.294937,1.6094529294094748,28.851652201948344,1.5758740392727637,28.47260784690342,False,False,False,0.11594528848981143
19698,35.72551130449526,140.8403138753935,156.80511378225634,23.567284811793986,148.0148644778351,0.3,1.5855458,28.582544,1.6241161333330587,28.88367448930013,1.5955003776044427,28.54519787551027,False,False,False,0.07457128769102897
19699,41.24265636461783,140.69879428072608,156.92715546019826,35.28060885638162,147.1326729578065,0.3,1.5518744,28.679419,1.5666179461174492,28.907368231573106,1.541611641597989,28.59928508318185,False,False,False,0.21295630324455508
19700,36.9254957438796,138.4363958534046,155.90447974825784,37.98937167861641,142.69922087015502,0.3,1.5108149,28.217916,1.5416970374070869,28.775264698758143,1.5151611833056746,28.41321586948644,False,False,False,0.2603465442812699
19701,41.88729586264714,138.4533520296984,152.54627151285823,34.99711113299773,143.70012650887293,0.3,1.5340761,28.454607,1.562706772981676,29.020578259782532,1.5382680934000197,28.677157715169148,False,False,False,0.23292113074389878
19702,41.3675326450382,141.04650523536444,154.31195220949937,32.63300004577787,138.2368470727859,0.3,1.5071392,27.639387,1.5251816478946745,27.901084900990018,1.506534074098173,27.698856028516587,False,False,False,0.1785909945095843
19703,35.63666749407925,142.183472673265,154.61127615552783,36.07325845827074,154.56881912096412,0.3,1.6322227,29.843224,1.683674431182811,30.541480891739443,1.645026352177671,30.092313660603963,False,False,False,0.17709296796122284
19704,38.9249666659467,141.9158433261578,156.64425657117462,35.57276707107252,140.00440275697056,0.3,1.5046854,27.734482,1.5292948690560983,28.067781633811723,1.5062660156209695,27.822614429731114,False,False,False,0.19735541992591998
19705,41.130021983069554,142.85382438357135,156.23524459885314,33.1033210101327,143.08237345094997,0.3,1.5286555,27.914293,1.55797092889943,28.350636868893776,1.5336890546553708,28.09542068620915,False,False,False,0.1668550496619315
19706,42.13481631583358,140.663809053029,154.0164289015187,29.157227756436,137.60116217951054,0.3,1.52202,27.567545,1.5239007273869176,27.68248603097837,1.5091904080375778,27.537386169588945,False,False,False,0.1476310164593084
19707,43.16084160526747,141.2536124717934,158.0825451041757,36.44883921082326,136.4937632628192,0.3,1.4595469,27.109842,1.4640859748796036,27.21033490530716,1.454162633195296,27.1563037751308,False,False,False,0.1975287789437543
19708,38.30442901665026,141.28594643185303,156.6952875011136,23.37239835750144,135.46114069366243,0.3,1.511075,27.024426,1.5147977507467267,27.006679158740894,1.508488591682553,26.99538594727496,False,False,False,0.053378447640029934
19709,43.36716042254784,140.05098028871527,154.21068004782168,27.92849139805973,143.2439970407704,0.3,1.5403486,27.985098,1.5617735521020697,28.37451081001433,1.5409917703395175,28.133319012340035,False,False,False,0.15320966357771998
19710,38.542544260056445,138.16419228904687,152.77388622052223,23.047467290071204,135.650041840805,0.3,1.5156544,27.421238,1.5311559239469812,27.50590048342791,1.5241885509505484,27.45033818901061,False,False,False,0.09728569917009806
19711,35.069868412000034,142.34450169793988,153.2261171400655,26.05151297293153,144.56023400185884,0.3,1.577537,28.507856,1.6366478054376432,29.013734668270377,1.6053343534099962,28.65443096957324,False,False,False,0.060243107706449445
19712,41.10005899837014,138.48545931159572,152.70208069586647,33.21307117068825,148.37315243005887,0.3,1.580706,29.435879,1.6069415766479782,29.631636571477006,1.5787177989957,29.22881964808819,False,False,False,0.21203383676015428
19713,37.41668597157933,142.94632098826122,152.4285473790664,26.645919104615736,140.30191536468652,0.3,1.547899,27.973982,1.6016057381539643,28.44532826558783,1.5755440182393126,28.15583394649873,False,False,False,0.06179208998194615
19714,36.24381301993528,142.36926953267633,152.96656106762973,19.806534293375183,136.44985861303482,0.3,1.5585608,27.463934,1.5810613202870631,27.673559349008503,1.5673161151249837,27.557815854569668,False,False,False,0.016359032567245954
19715,37.58357810004814,138.668919829333,155.3971687503106,20.637174822717363,146.34167927495827,0.3,1.5790172,28.47163,1.610847720986378,28.72790619388605,1.5861241121967566,28.42457737676841,False,False,False,0.08547447376022056
19716,43.279139980794056,138.76014264803206,157.31709967858797,21.651893346880797,149.93120341086097,0.3,1.5722762,28.622053,1.6029424602335482,28.79008038139988,1.572845382170408,28.436246174351165,False,False,False,0.11379851330760515
19717,44.14001308260182,141.83559018920187,156.7225384628766,24.62674174081348,146.23775934536204,0.3,1.5550734,28.222967,1.580689036290258,28.3351443372101,1.5570648086830574,28.09597690255264,False,False,False,0.11002511744090374
19718,44.61696623870241,140.86833296864052,161.01385373217616,22.30655969033485,135.87619895470587,0.3,1.4639134,26.477865,1.4620415831366942,26.2879402937482,1.4617225422423428,26.424828534666943,False,False,False,0.03623226381322984
19719,38.02830363000251,141.39456034918376,161.05030906859366,28.410378945790217,151.6259802744972,0.3,1.5584466,28.596075,1.597485979495597,28.80771613666457,1.5692211736727868,28.48549218288371,False,False,False,0.12995859833758094
19720,39.559287081890496,139.5997699984563,153.83626176366278,23.494154302017463,142.90955820935642,0.3,1.5546446,28.05328,1.5862971642964228,28.42746787775967,1.5654420464016203,28.178511207141018,False,False,False,0.09440841012129497
19721,43.02526102808184,142.5684576056599,160.67058310683,26.32447089101262,136.4301824662126,0.3,1.4676974,26.627232,1.4725382310858677,26.54602473732835,1.4687112045281618,26.61934233302996,False,False,False,0.06619873973197857
19722,38.17902688507044,140.86486060159123,157.63744885055192,29.024406456939825,151.19378938014046,0.3,1.57958,28.870998,1.620618768140874,29.260159360218243,1.5895639335515237,28.876401210006176,False,False,False,0.1319071769629212
19723,38.85143186312946,140.97734582876325,159.3797825620648,36.6488320799193,152.78993237309857,0.3,1.5626124,29.046051,1.599422066757913,29.476951606836668,1.5710937341941376,29.1337332248562,False,False,False,0.216797043986434
19724,37.37274489229642,143.10291492892696,159.9092037908738,28.80826214099132,148.30652631061844,0.3,1.5515716,28.399574,1.592377547600241,28.54604270567398,1.5649092881378754,28.26654223564502,False,False,False,0.10526032875730743
19725,40.72367319351726,142.00773744108352,156.02236428403714,29.53303305418689,154.53281550001685,0.3,1.6014138,29.300732,1.6565311680068238,29.81806921521293,1.6240369807318662,29.42348901470054,False,False,False,0.12758333951111364
19726,41.5926669882531,141.5940370208923,156.24645482092978,28.648739771734498,143.92764503911454,0.3,1.5358506,28.0381,1.5645917228394848,28.294907999428748,1.542113239119455,28.048332694696548,False,False,False,0.13778453764411694
19727,38.18439455086597,142.48323965819762,159.54801125679606,33.332510755653736,153.52319937492447,0.3,1.5697709,29.029354,1.6215336896060113,29.411832149353756,1.5902233056613428,29.06435251659896,False,False,False,0.15950483568893825
19728,35.242305165115646,143.10473942973096,160.2305093434968,20.748595624644693,139.08209880069614,0.3,1.5187997,27.06935,1.540298544149763,27.11230135291561,1.529356696438043,27.068519728541148,False,False,False,0.02209207495491546
19729,42.3590781336997,142.21267403218351,156.39162013029554,36.32657462185954,147.9958948940717,0.3,1.5551314,28.768572,1.579544994435682,29.070332632751413,1.5544914202388147,28.785069025108267,False,False,False,0.2145329356006623
19730,41.16597289346591,142.18194323160262,154.4679263961111,20.03037820920355,141.902847721459,0.3,1.5669429,27.953932,1.591006383383387,28.06881127415568,1.5714582646755502,27.882082366109927,False,False,False,0.043222041861237265
19731,37.18998785601361,139.1067025260104,158.69484479225952,27.04712664798814,135.1189149311293,0.3,1.4766092,26.89532,1.4742748179994556,26.788600695524497,1.4732810915661998,26.832344463738416,False,False,False,0.10101509019072391
